Label,degree,betweenesscentrality,bridgingcentrality
BAKON_001,13,15.648081,1.865687
BAKON_469,13,24.725614,2.600035
BAKON_461,17,95.22967,6.792493
BAKON_311,13,43.605764,4.294395
BAKON_242,10,14.506277,1.932019
BAKON_144,12,46.040872,5.70383
BAKON_137,14,27.41418,2.713648
BAKON_106,13,37.482183,4.267003
BAKON_070,12,25.312022,3.141203
BAKON_002,291,143.555931,0.450276
BAKON_003,289,140.348443,0.448387
BAKON_004,290,142.289183,0.449968
BAKON_005,293,242.676413,0.714396
BAKON_006,25,96.952352,5.572349
BAKON_007,292,363.310502,1.050986
BAKON_008,292,239.76254,0.712105
BAKON_009,284,136.493191,0.451168
BAKON_010,26,230.235252,10.59135
BAKON_011,53,183.586637,3.924605
BAKON_012,291,306.281931,0.920157
BAKON_014,290,36.981425,0.124771
BAKON_449,292,244.817215,0.735879
BAKON_372,294,602.154991,1.418388
BAKON_386,292,204.043625,0.607544
BAKON_547,288,76.950729,0.257881
BAKON_517,291,93.581862,0.302348
BAKON_141,289,43.082669,0.146666
BAKON_404,291,137.780024,0.43752
BAKON_200,297,495.83577,1.178398
BAKON_084,297,503.56283,1.317829
BAKON_470,299,928.63481,2.202067
BAKON_359,288,248.415044,0.815319
BAKON_582,287,55.982646,0.185125
BAKON_423,284,2.664337,0.009547
BAKON_530,291,116.67179,0.372544
BAKON_326,294,679.412978,1.766148
BAKON_454,159,308.284322,2.278292
BAKON_384,291,126.580194,0.38953
BAKON_498,288,33.402236,0.114837
BAKON_028,293,264.709856,0.759385
BAKON_537,295,417.180673,1.17378
BAKON_116,287,1.961863,0.006899
BAKON_577,294,638.558791,1.622799
BAKON_429,288,61.243412,0.208822
BAKON_191,293,223.075553,0.636601
BAKON_462,290,217.119316,0.654819
BAKON_341,287,81.574815,0.261191
BAKON_150,295,289.508229,0.814268
BAKON_535,293,162.608862,0.500976
BAKON_510,294,123.533818,0.384125
BAKON_278,294,399.479912,1.093103
BAKON_204,295,415.451072,1.028912
BAKON_239,289,126.045632,0.413622
BAKON_524,282,45.044342,0.159223
BAKON_604,293,952.729443,2.464086
BAKON_466,298,840.048587,2.052268
BAKON_556,289,50.379381,0.168616
BAKON_375,292,196.316134,0.583983
BAKON_060,288,2.900978,0.010103
BAKON_402,297,1220.501954,1.822911
BAKON_113,288,47.345612,0.159775
BAKON_558,289,33.905592,0.114868
BAKON_361,291,841.910589,2.47804
BAKON_478,297,1254.883838,2.924018
BAKON_545,290,77.124232,0.255155
BAKON_225,289,579.927188,1.715512
BAKON_569,294,599.237626,1.505637
BAKON_267,292,251.484589,0.749632
BAKON_269,295,308.40918,0.885622
BAKON_258,300,799.935413,1.978058
BAKON_512,290,118.912739,0.381852
BAKON_500,292,90.185009,0.291058
BAKON_306,294,591.723187,1.549068
BAKON_422,296,1045.076762,2.728097
BAKON_055,292,169.260042,0.522303
BAKON_152,294,286.864873,0.813779
BAKON_550,288,48.328274,0.163667
BAKON_133,295,717.620517,1.78022
BAKON_379,293,198.573957,0.585557
BAKON_435,296,677.490515,1.759448
BAKON_525,289,47.722423,0.160177
BAKON_091,291,106.617966,0.33495
BAKON_614,291,276.772634,0.808437
BAKON_531,290,115.798003,0.372739
BAKON_344,294,1480.533763,3.370708
BAKON_502,293,112.255332,0.35537
BAKON_377,292,285.144992,0.826299
BAKON_394,292,168.559022,0.523614
BAKON_105,289,100.209217,0.326059
BAKON_209,298,1142.137947,2.431145
BAKON_452,294,737.083845,1.845163
BAKON_400,294,338.282086,0.964367
BAKON_159,295,643.458773,1.579725
BAKON_273,296,417.424684,1.141083
BAKON_096,296,855.184608,2.181334
BAKON_260,295,689.409503,1.800554
BAKON_301,294,1060.021674,2.561015
BAKON_337,295,1112.938249,2.516038
BAKON_590,289,57.234974,0.18958
BAKON_598,289,77.475372,0.263161
BAKON_054,290,68.768414,0.227762
BAKON_075,294,912.608707,2.580662
BAKON_234,294,925.687283,1.856858
BAKON_126,294,507.80801,1.315917
BAKON_284,291,332.096268,0.964572
BAKON_232,297,1412.971694,2.631294
BAKON_040,161,90.512427,0.87814
BAKON_464,294,563.207295,1.479667
BAKON_153,295,359.246624,0.982921
BAKON_589,287,56.624011,0.190431
BAKON_132,293,420.16556,1.123118
BAKON_178,297,532.562385,1.340006
BAKON_212,300,2387.280684,4.222753
BAKON_185,291,433.092103,1.151782
BAKON_198,288,115.66061,0.354669
BAKON_443,290,687.882739,1.832025
BAKON_327,294,1000.812563,2.386809
BAKON_437,297,1198.398813,2.779901
BAKON_039,292,241.394223,0.697273
BAKON_019,291,134.103237,0.423998
BAKON_571,296,917.889636,2.137794
BAKON_034,294,320.265521,0.88024
BAKON_057,294,358.048365,1.026132
BAKON_035,296,360.638547,0.964834
BAKON_145,290,89.227011,0.295451
BAKON_101,289,139.63014,0.44893
BAKON_446,295,724.833711,1.693516
BAKON_523,292,71.953266,0.232678
BAKON_162,291,151.130587,0.462755
BAKON_584,288,55.945415,0.18708
BAKON_504,292,131.692308,0.415712
BAKON_025,294,333.720319,0.928966
BAKON_292,295,1582.459038,3.908512
BAKON_287,285,52.050152,0.180199
BAKON_053,292,119.026201,0.378851
BAKON_169,287,92.510712,0.296228
BAKON_533,293,162.608862,0.500976
BAKON_082,296,456.545439,1.238452
BAKON_538,289,27.58769,0.093656
BAKON_107,290,335.232226,0.822615
BAKON_499,290,87.015388,0.286121
BAKON_473,297,826.700585,2.067133
BAKON_194,293,258.365016,0.731352
BAKON_572,297,924.994161,2.138028
BAKON_564,288,33.823787,0.115388
BAKON_127,297,562.428965,1.411259
BAKON_522,289,68.294211,0.226862
BAKON_374,293,596.724382,1.41531
BAKON_508,291,119.256683,0.380297
BAKON_514,292,119.797289,0.379375
BAKON_542,291,344.468084,1.02901
BAKON_425,292,660.395084,1.93431
BAKON_021,290,285.956983,0.83298
BAKON_390,293,131.787353,0.413636
BAKON_056,291,240.111354,0.729571
BAKON_308,289,92.585664,0.285523
BAKON_351,163,247.468376,1.814565
BAKON_527,287,46.06097,0.15723
BAKON_183,292,193.021191,0.548498
BAKON_562,287,31.936189,0.110163
BAKON_248,288,2.831564,0.009862
BAKON_526,287,46.366888,0.1581
BAKON_465,296,758.703793,1.899208
BAKON_080,292,343.122246,0.993354
BAKON_516,289,93.107076,0.304775
BAKON_494,289,33.906456,0.115611
BAKON_559,288,33.003582,0.112755
BAKON_063,292,440.878394,1.240297
BAKON_279,287,88.786585,0.294248
BAKON_373,292,594.065244,1.417719
BAKON_077,291,507.351272,1.544898
BAKON_298,290,399.445622,1.228778
BAKON_112,288,45.99903,0.155802
BAKON_205,293,453.720049,1.160481
BAKON_140,289,293.809845,0.912957
BAKON_387,291,202.253077,0.606929
BAKON_103,295,612.082191,1.31834
BAKON_487,264,339.572884,1.155372
BAKON_503,291,129.636597,0.413407
BAKON_593,290,312.309212,0.937595
BAKON_338,294,720.758099,1.784172
BAKON_098,296,853.045134,2.018072
BAKON_568,288,86.432653,0.278422
BAKON_123,292,273.865838,0.790825
BAKON_276,294,633.385665,1.63548
BAKON_156,292,305.338985,0.869531
BAKON_383,292,243.098098,0.715999
BAKON_161,292,631.550591,1.58217
BAKON_065,289,101.409243,0.330474
BAKON_493,287,33.421332,0.115603
BAKON_253,294,544.766036,1.506434
BAKON_411,288,73.375099,0.245896
BAKON_507,291,99.407738,0.320858
BAKON_122,288,193.541408,0.596063
BAKON_300,289,161.338995,0.531891
BAKON_309,289,91.979545,0.283673
BAKON_557,289,33.905592,0.114868
BAKON_312,280,42.154026,0.153827
BAKON_059,296,544.78513,1.453087
BAKON_588,291,294.255468,0.858173
BAKON_052,289,116.082144,0.378179
BAKON_610,281,344.421808,1.052984
BAKON_455,290,108.591111,0.35465
BAKON_616,292,218.571233,0.646073
BAKON_199,294,422.571083,1.042159
BAKON_203,291,121.816436,0.366901
BAKON_536,294,210.869166,0.627899
BAKON_282,288,35.563943,0.120436
BAKON_501,290,108.92381,0.353255
BAKON_111,287,443.988055,1.43885
BAKON_567,287,31.936189,0.110163
BAKON_087,294,564.11012,1.506689
BAKON_022,293,291.05471,0.831307
BAKON_270,287,245.149633,0.756882
BAKON_181,294,353.893166,0.95351
BAKON_393,293,169.46829,0.522869
BAKON_190,293,260.785251,0.728844
BAKON_013,291,305.471956,0.918695
BAKON_147,294,479.793958,1.347629
BAKON_303,286,1.815652,0.006433
BAKON_317,296,1543.333207,3.856643
BAKON_563,286,31.841872,0.110631
BAKON_272,295,415.692708,1.143504
BAKON_521,291,67.326628,0.220879
BAKON_256,297,713.53962,1.850176
BAKON_314,289,102.383494,0.344779
BAKON_553,286,216.32245,0.702658
BAKON_570,290,371.210663,1.078219
BAKON_142,292,853.382702,2.324185
BAKON_024,287,1.870981,0.006581
BAKON_534,289,156.012099,0.497394
BAKON_237,259,386.443516,1.305871
BAKON_020,291,170.292684,0.511907
BAKON_528,291,49.627944,0.163656
BAKON_018,287,99.238481,0.333323
BAKON_398,296,344.332617,0.964979
BAKON_519,292,95.881151,0.306574
BAKON_125,293,404.523234,1.113543
BAKON_343,286,1.91091,0.006768
BAKON_211,294,429.075136,1.173318
BAKON_492,291,386.092804,1.096913
BAKON_586,289,194.855122,0.605612
BAKON_032,292,277.913775,0.787286
BAKON_407,288,76.23701,0.255712
BAKON_413,290,76.105006,0.25026
BAKON_560,287,31.653367,0.109318
BAKON_037,263,251.790075,0.862413
BAKON_254,289,131.609366,0.431489
BAKON_355,289,1182.548336,3.463276
BAKON_605,283,641.547311,1.962828
BAKON_403,293,306.296564,0.889484
BAKON_102,295,610.596547,1.315205
BAKON_392,292,167.274778,0.520836
BAKON_585,288,118.791338,0.386261
BAKON_226,291,589.184244,1.716415
BAKON_541,290,144.838132,0.45965
BAKON_529,288,82.336028,0.273898
BAKON_515,290,118.339839,0.380418
BAKON_188,294,306.07345,0.829072
BAKON_062,292,498.629356,1.385531
BAKON_405,293,305.916494,0.88844
BAKON_250,290,380.237646,1.150839
BAKON_385,290,266.882067,0.785942
BAKON_551,290,222.431866,0.698921
BAKON_307,293,586.897378,1.549006
BAKON_197,289,354.907979,0.921313
BAKON_591,292,376.306686,1.073749
BAKON_445,289,123.744274,0.38133
BAKON_489,291,359.477341,1.031159
BAKON_196,288,254.422117,0.74226
BAKON_587,290,291.089135,0.856334
BAKON_277,295,587.51702,1.530613
BAKON_038,294,246.102557,0.698702
BAKON_612,278,338.614677,1.059093
BAKON_213,291,421.40465,1.178393
BAKON_453,289,188.692336,0.598732
BAKON_433,297,1530.011377,3.203871
BAKON_173,295,580.047431,1.479409
BAKON_520,290,66.007889,0.218565
BAKON_554,292,227.360578,0.703035
BAKON_324,291,483.664624,1.339593
BAKON_085,296,448.983826,1.197149
BAKON_023,286,33.815487,0.11777
BAKON_160,295,638.622484,1.569401
BAKON_174,293,609.65869,1.564526
BAKON_399,285,123.125971,0.41185
BAKON_233,290,324.524745,0.971469
BAKON_083,295,443.262962,1.207251
BAKON_328,286,140.687273,0.475173
BAKON_182,293,550.604116,1.393049
BAKON_121,289,58.821287,0.196828
BAKON_058,290,68.768414,0.227762
BAKON_594,291,313.751572,0.935581
BAKON_154,293,398.981767,1.045433
BAKON_036,295,555.092993,1.453326
BAKON_611,288,352.964817,1.032531
BAKON_047,293,615.791396,1.824063
BAKON_130,293,649.1095,1.659516
BAKON_506,291,99.519854,0.321173
BAKON_189,294,262.264495,0.727451
BAKON_320,274,405.840512,1.388975
BAKON_266,203,82.061067,0.529598
BAKON_015,17,24.849465,1.936245
BAKON_596,22,63.050754,4.213609
BAKON_578,22,90.208214,5.397188
BAKON_548,29,200.313186,8.081278
BAKON_488,22,60.872264,3.279964
BAKON_486,20,41.455187,2.274628
BAKON_479,24,82.81604,4.399398
BAKON_471,32,247.67391,7.204229
BAKON_459,16,0,0
BAKON_441,20,46.938431,3.040693
BAKON_430,25,204.214739,8.145871
BAKON_283,32,423.382254,12.722898
BAKON_263,31,219.698648,8.386045
BAKON_179,33,292.519375,8.747735
BAKON_163,25,111.941527,5.523633
BAKON_151,31,188.670891,6.943756
BAKON_139,19,46.733723,3.63149
BAKON_016,28,45.815089,2.169979
BAKON_606,17,40.500773,3.09656
BAKON_580,19,91.987239,5.726605
BAKON_458,19,72.347355,3.865851
BAKON_448,19,143.981745,8.822577
BAKON_419,15,0,0
BAKON_365,18,242.639631,16.241784
BAKON_299,19,102.642765,6.352949
BAKON_243,15,0,0
BAKON_202,22,126.053729,6.292568
BAKON_134,23,116.175714,5.785809
BAKON_124,27,260.368153,10.221504
BAKON_114,17,63.087942,4.636559
BAKON_079,19,164.340986,10.626887
BAKON_046,24,187.400949,9.328548
BAKON_031,22,203.556428,10.171107
BAKON_599,46,41.432014,1.097609
BAKON_576,50,217.503744,4.147683
BAKON_540,57,290.466961,5.117539
BAKON_518,60,127.564519,2.381398
BAKON_513,59,104.545344,1.993593
BAKON_511,59,102.181761,1.948574
BAKON_505,56,87.150178,1.773387
BAKON_491,56,202.092683,3.437091
BAKON_476,53,180.142848,2.992778
BAKON_475,55,221.752239,3.373014
BAKON_472,56,268.067705,3.915108
BAKON_451,53,330.794669,5.539515
BAKON_436,52,409.141134,6.854681
BAKON_395,57,194.337547,3.682504
BAKON_391,56,171.361054,3.318213
BAKON_378,53,225.188628,4.369505
BAKON_362,46,97.333939,2.388818
BAKON_357,44,38.712808,1.050084
BAKON_356,45,92.79347,2.343153
BAKON_345,48,241.558429,5.126923
BAKON_313,54,349.072419,5.597396
BAKON_310,55,335.065534,5.208414
BAKON_293,48,281.723076,4.928538
BAKON_289,47,185.44761,3.463517
BAKON_280,49,79.452325,1.883754
BAKON_271,53,186.39175,3.662935
BAKON_261,57,309.14764,5.130218
BAKON_255,52,251.80529,4.83532
BAKON_231,49,122.146253,2.618235
BAKON_230,53,292.498554,4.731909
BAKON_184,59,506.549942,7.001761
BAKON_148,55,378.027479,6.360884
BAKON_138,55,301.572291,4.946458
BAKON_135,50,173.148138,3.694101
BAKON_118,42,0,0
BAKON_097,47,163.208903,3.839262
BAKON_092,48,39.853503,0.926573
BAKON_090,49,44.560617,1.010526
BAKON_081,52,119.033717,2.395564
BAKON_074,51,179.136837,3.602319
BAKON_072,53,424.376931,7.364368
BAKON_049,56,277.275116,5.165471
BAKON_597,17,25.718159,2.003776
BAKON_549,16,55.078213,4.341115
BAKON_442,25,284.27057,10.718612
BAKON_347,15,35.264706,3.103284
BAKON_340,16,20.132827,1.490326
BAKON_339,16,20.132827,1.490326
BAKON_291,17,106.120358,6.15287
BAKON_227,14,10.877429,1.061291
BAKON_223,13,10.248709,1.090358
BAKON_218,16,99.759833,7.858163
BAKON_186,19,102.251071,6.006321
BAKON_149,16,78.643972,6.257922
BAKON_544,36,141.308877,4.703208
BAKON_532,45,261.298745,6.644574
BAKON_509,45,295.257699,7.450871
BAKON_474,42,448.755774,8.084104
BAKON_463,37,239.99073,6.111691
BAKON_444,29,116.695664,4.55873
BAKON_427,38,368.238435,8.109996
BAKON_401,40,243.153755,6.456784
BAKON_396,41,227.829964,6.150205
BAKON_371,28,82.977043,2.842194
BAKON_369,27,53.14654,2.250415
BAKON_323,28,86.17407,3.87897
BAKON_316,30,122.061698,4.962208
BAKON_288,26,35.442416,1.765201
BAKON_265,40,302.676773,8.154822
BAKON_259,33,200.357352,6.924365
BAKON_171,35,286.019492,7.652605
BAKON_165,31,157.853727,5.328546
BAKON_146,27,28.005088,1.357577
BAKON_143,38,288.224116,7.623708
BAKON_115,26,32.64707,1.619201
BAKON_094,41,388.347538,8.745297
BAKON_066,32,150.795784,5.651374
BAKON_027,31,56.099185,2.356871
BAKON_026,41,361.750274,9.147873
BAKON_029,30,173.721266,6.750319
BAKON_030,16,3.183325,1.159836
BAKON_033,37,364.60516,10.036811
BAKON_607,15,10.137742,1.077373
BAKON_592,21,30.412819,2.171023
BAKON_450,25,161.490887,6.48858
BAKON_414,15,36.911014,3.677196
BAKON_346,16,37.003029,3.546214
BAKON_336,17,45.260633,3.478816
BAKON_334,17,33.83322,2.975978
BAKON_305,15,20.58948,1.833189
BAKON_275,31,252.37493,8.569694
BAKON_235,23,139.481044,6.131478
BAKON_177,28,202.709367,7.404378
BAKON_104,29,297.417366,7.933382
BAKON_064,25,180.879447,8.254774
BAKON_045,33,140.860817,5.076693
BAKON_595,28,95.458752,4.46008
BAKON_574,26,90.788727,4.269953
BAKON_477,31,259.970658,8.536785
BAKON_468,27,149.57466,6.144456
BAKON_438,25,92.166214,4.817126
BAKON_381,29,87.121768,3.524843
BAKON_376,34,148.060283,4.979466
BAKON_368,23,85.25783,4.28659
BAKON_353,24,69.659631,3.680716
BAKON_319,36,475.504351,11.60575
BAKON_264,26,79.583437,3.838561
BAKON_252,32,214.198031,7.335479
BAKON_249,30,122.077384,4.82778
BAKON_224,21,0,0
BAKON_215,28,107.554366,4.743222
BAKON_206,38,282.761067,6.339852
BAKON_193,35,172.919989,5.716644
BAKON_192,28,88.55691,4.066843
BAKON_157,37,383.623427,9.674844
BAKON_128,27,136.65658,6.382088
BAKON_120,21,0,0
BAKON_048,38,214.979823,6.341824
BAKON_050,22,90.505672,4.994862
BAKON_561,41,273.687085,7.32603
BAKON_439,28,83.669929,3.701597
BAKON_431,30,183.912298,5.579035
BAKON_424,28,104.758051,4.282926
BAKON_421,24,0,0
BAKON_397,41,365.892298,9.269656
BAKON_388,29,73.64607,3.189056
BAKON_354,35,501.236168,12.616627
BAKON_348,29,156.737085,4.8169
BAKON_329,28,55.374575,2.423755
BAKON_325,33,207.752179,6.019334
BAKON_315,33,251.159271,8.125517
BAKON_295,27,86.463466,3.199683
BAKON_290,26,95.254733,4.426227
BAKON_257,33,218.623646,7.245132
BAKON_220,25,12.448948,0.640888
BAKON_214,31,79.177288,3.084539
BAKON_210,38,280.888877,5.662085
BAKON_208,38,251.831336,5.532838
BAKON_172,35,399.534641,10.326151
BAKON_117,24,0,0
BAKON_061,35,200.5843,6.459908
BAKON_051,26,32.831648,1.585468
BAKON_581,22,70.909602,3.794355
BAKON_555,22,69.076968,3.840802
BAKON_539,27,113.292928,5.051061
BAKON_481,25,188.987545,7.806496
BAKON_428,21,65.156728,3.860984
BAKON_363,31,508.829143,12.279639
BAKON_358,23,83.856814,4.36481
BAKON_321,21,66.616489,3.8678
BAKON_318,24,143.579161,6.811829
BAKON_296,19,27.658156,1.851306
BAKON_286,22,73.770355,4.118765
BAKON_281,24,99.979517,5.045458
BAKON_136,25,102.636733,4.719312
BAKON_099,22,66.550531,3.603318
BAKON_093,33,240.671869,7.057741
BAKON_078,22,51.651357,2.870288
BAKON_076,21,41.250561,2.418026
BAKON_067,23,89.29099,4.687226
BAKON_073,14,33.564579,3.319376
BAKON_608,15,42.146179,3.929132
BAKON_575,18,93.799128,6.51764
BAKON_432,22,238.690833,10.218662
BAKON_426,16,59.33479,4.91284
BAKON_410,22,155.112526,8.344548
BAKON_406,21,144.515378,8.413228
BAKON_367,15,57.690698,4.576353
BAKON_350,16,66.733522,4.169969
BAKON_262,20,200.227063,12.415763
BAKON_167,17,76.16712,5.422878
BAKON_100,17,67.893496,5.136951
BAKON_095,28,285.984693,10.243948
BAKON_088,21,121.55969,6.905889
BAKON_086,14,7.745459,2.489022
BAKON_108,8,20.384019,5.003931
BAKON_109,4,0,0
BAKON_579,9,29.531497,5.704439
BAKON_222,4,1.475351,1.086592
BAKON_216,10,35.5589,6.145835
BAKON_129,14,16.18944,4.492231
BAKON_155,28,541.419374,17.479817
BAKON_158,16,10.084432,1.993925
BAKON_164,10,10.802766,4.627948
BAKON_615,16,123.219194,10.259794
BAKON_613,15,96.776182,8.683183
BAKON_447,23,376.226208,16.015681
BAKON_420,11,0,0
BAKON_302,14,101.550686,9.255674
BAKON_297,11,0,0
BAKON_268,27,507.613699,20.391011
BAKON_244,11,0,0
BAKON_238,16,159.208211,12.343752
BAKON_229,13,52.872902,5.605099
BAKON_175,15,219.357673,18.443008
BAKON_176,12,2.538567,0.964465
BAKON_180,17,11.082903,2.102101
BAKON_195,17,9.109727,2.758273
BAKON_201,17,18.872252,3.052528
BAKON_207,7,0,0
BAKON_217,10,38.025853,6.047705
BAKON_219,9,21.297626,4.001776
BAKON_483,18,140.379508,7.974297
BAKON_342,8,8.285357,1.878815
BAKON_322,9,44.442709,8.121733
BAKON_285,12,42.320699,5.317354
BAKON_236,12,51.103621,6.271164
BAKON_240,7,13.877163,3.915499
BAKON_241,3,0,0
BAKON_294,5,3.339583,4.724923
BAKON_304,8,8.398948,5.868214
BAKON_335,10,12.455106,5.308149
BAKON_349,4,0.395894,0.929163
BAKON_366,10,77.481292,18.420235
BAKON_370,6,4.939668,4.619672
BAKON_380,14,0.874569,0.5187
BAKON_418,1,0,0
BAKON_434,5,0,0
BAKON_440,11,14.736526,6.453122
BAKON_457,6,3.198504,4.279049
BAKON_467,15,21.263641,4.294744
BAKON_480,13,27.82777,5.380299
BAKON_484,10,14.155583,4.990905
BAKON_573,15,56.229243,8.989228
